,year,Province,AgeGroup,ag_0-4,ag_5-9,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_60,patient_count,humidity,temp_avg,temp_min,temp_max,rain_ml,rain_day,cluster
1599,2018,Satun,15-24,0,0,0,1,0,0,0,24,79.8,27.8,19.8,37.3,2224.6,178,0
1600,2018,Satun,14-Oct,0,0,1,0,0,0,0,32,79.8,27.8,19.8,37.3,2224.6,178,0
1601,2018,Nakhon Si Thammarat,60,0,0,0,0,0,0,1,119,83.3,27.4,20.0,37.0,2218.8,130,0
1602,2018,Nakhon Si Thammarat,0-4,1,0,0,0,0,0,0,293,83.3,27.4,20.0,37.0,2218.8,130,0
1603,2018,Nakhon Si Thammarat,35-59,0,0,0,0,0,1,0,435,83.3,27.4,20.0,37.0,2218.8,130,0
1604,2018,Nakhon Si Thammarat,25-34,0,0,0,0,1,0,0,489,83.3,27.4,20.0,37.0,2218.8,130,0
1605,2018,Nakhon Si Thammarat,9-May,0,1,0,0,0,0,0,740,83.3,27.4,20.0,37.0,2218.8,130,0
1606,2018,Nakhon Si Thammarat,14-Oct,0,0,1,0,0,0,0,851,83.3,27.4,20.0,37.0,2218.8,130,0
1607,2018,Nakhon Si Thammarat,15-24,0,0,0,1,0,0,0,1046,83.3,27.4,20.0,37.0,2218.8,130,0
1608,2018,Phatthalung,60,0,0,0,0,0,0,1,26,83.2,27.5,20.9,36.5,1840.6,155,3
1609,2018,Phatthalung,0-4,1,0,0,0,0,0,0,32,83.2,27.5,20.9,36.5,1840.6,155,3
1610,2018,Phatthalung,25-34,0,0,0,0,1,0,0,87,83.2,27.5,20.9,36.5,1840.6,155,3
1611,2018,Phatthalung,35-59,0,0,0,0,0,1,0,97,83.2,27.5,20.9,36.5,1840.6,155,3
1612,2018,Phatthalung,9-May,0,1,0,0,0,0,0,98,83.2,27.5,20.9,36.5,1840.6,155,3
1613,2018,Phatthalung,14-Oct,0,0,1,0,0,0,0,126,83.2,27.5,20.9,36.5,1840.6,155,3
1614,2018,Phatthalung,15-24,0,0,0,1,0,0,0,168,83.2,27.5,20.9,36.5,1840.6,155,3
1615,2018,Songkhla,60,0,0,0,0,0,0,1,67,80.3,28.0,21.2,36.3,1989.7,155,0
1616,2018,Songkhla,35-59,0,0,0,0,0,1,0,229,80.3,28.0,21.2,36.3,1989.7,155,0
1617,2018,Songkhla,25-34,0,0,0,0,1,0,0,244,80.3,28.0,21.2,36.3,1989.7,155,0
1618,2018,Songkhla,0-4,1,0,0,0,0,0,0,282,80.3,28.0,21.2,36.3,1989.7,155,0
1619,2018,Songkhla,9-May,0,1,0,0,0,0,0,419,80.3,28.0,21.2,36.3,1989.7,155,0
1620,2018,Songkhla,15-24,0,0,0,1,0,0,0,460,80.3,28.0,21.2,36.3,1989.7,155,0
1621,2018,Songkhla,14-Oct,0,0,1,0,0,0,0,480,80.3,28.0,21.2,36.3,1989.7,155,0
1622,2018,Phuket,60,0,0,0,0,0,0,1,21,76.5,28.8,22.1,37.4,2069.3,168,0
1623,2018,Phuket,0-4,1,0,0,0,0,0,0,38,76.5,28.8,22.1,37.4,2069.3,168,0
1624,2018,Phuket,9-May,0,1,0,0,0,0,0,103,76.5,28.8,22.1,37.4,2069.3,168,0
1625,2018,Phuket,14-Oct,0,0,1,0,0,0,0,113,76.5,28.8,22.1,37.4,2069.3,168,0
1626,2018,Phuket,35-59,0,0,0,0,0,1,0,182,76.5,28.8,22.1,37.4,2069.3,168,0
1627,2018,Phuket,25-34,0,0,0,0,1,0,0,211,76.5,28.8,22.1,37.4,2069.3,168,0
1628,2018,Phuket,15-24,0,0,0,1,0,0,0,262,76.5,28.8,22.1,37.4,2069.3,168,0
1629,2019,Buri Ram,60,0,0,0,0,0,0,1,45,75.7,27.6,12.1,40.2,1261.7,114,1
1630,2019,Buri Ram,25-34,0,0,0,0,1,0,0,197,75.7,27.6,12.1,40.2,1261.7,114,1
1631,2019,Buri Ram,35-59,0,0,0,0,0,1,0,200,75.7,27.6,12.1,40.2,1261.7,114,1
1632,2019,Buri Ram,0-4,1,0,0,0,0,0,0,275,75.7,27.6,12.1,40.2,1261.7,114,1
1633,2019,Buri Ram,15-24,0,0,0,1,0,0,0,880,75.7,27.6,12.1,40.2,1261.7,114,1
1634,2019,Buri Ram,9-May,0,1,0,0,0,0,0,1075,75.7,27.6,12.1,40.2,1261.7,114,1
1635,2019,Buri Ram,14-Oct,0,0,1,0,0,0,0,1188,75.7,27.6,12.1,40.2,1261.7,114,1
1636,2019,Phayao,0-4,1,0,0,0,0,0,0,14,75.3,26.2,6.2,40.0,740.2,86,1
1637,2019,Phayao,9-May,0,1,0,0,0,0,0,27,75.3,26.2,6.2,40.0,740.2,86,1
1638,2019,Phayao,14-Oct,0,0,1,0,0,0,0,44,75.3,26.2,6.2,40.0,740.2,86,1
1639,2019,Phayao,60,0,0,0,0,0,0,1,65,75.3,26.2,6.2,40.0,740.2,86,1
1640,2019,Phayao,25-34,0,0,0,0,1,0,0,66,75.3,26.2,6.2,40.0,740.2,86,1
1641,2019,Phayao,15-24,0,0,0,1,0,0,0,67,75.3,26.2,6.2,40.0,740.2,86,1
1642,2019,Phayao,35-59,0,0,0,0,0,1,0,126,75.3,26.2,6.2,40.0,740.2,86,1
1643,2019,Chiang Rai,0-4,1,0,0,0,0,0,0,220,70.2,26.2,6.3,42.0,1012.8,99,1
1644,2019,Chiang Rai,9-May,0,1,0,0,0,0,0,493,70.2,26.2,6.3,42.0,1012.8,99,1
1645,2019,Chiang Rai,60,0,0,0,0,0,0,1,554,70.2,26.2,6.3,42.0,1012.8,99,1
1646,2019,Chiang Rai,14-Oct,0,0,1,0,0,0,0,607,70.2,26.2,6.3,42.0,1012.8,99,1
1647,2019,Chiang Rai,25-34,0,0,0,0,1,0,0,936,70.2,26.2,6.3,42.0,1012.8,99,1
1648,2019,Chiang Rai,15-24,0,0,0,1,0,0,0,1172,70.2,26.2,6.3,42.0,1012.8,99,1
1649,2019,Chiang Rai,35-59,0,0,0,0,0,1,0,1489,70.2,26.2,6.3,42.0,1012.8,99,1
1650,2019,Loei,60,0,0,0,0,0,0,1,53,69.3,27.3,6.8,43.4,624.9,95,1
1651,2019,Loei,0-4,1,0,0,0,0,0,0,117,69.3,27.3,6.8,43.4,624.9,95,1
1652,2019,Loei,35-59,0,0,0,0,0,1,0,184,69.3,27.3,6.8,43.4,624.9,95,1
1653,2019,Loei,25-34,0,0,0,0,1,0,0,192,69.3,27.3,6.8,43.4,624.9,95,1
1654,2019,Loei,9-May,0,1,0,0,0,0,0,288,69.3,27.3,6.8,43.4,624.9,95,1
1655,2019,Loei,14-Oct,0,0,1,0,0,0,0,448,69.3,27.3,6.8,43.4,624.9,95,1
1656,2019,Loei,15-24,0,0,0,1,0,0,0,473,69.3,27.3,6.8,43.4,624.9,95,1
1657,2019,Nan,0-4,1,0,0,0,0,0,0,2,72.5,27.3,7.6,42.5,1275.0,96,1
1658,2019,Nan,9-May,0,1,0,0,0,0,0,22,72.5,27.3,7.6,42.5,1275.0,96,1
1659,2019,Nan,14-Oct,0,0,1,0,0,0,0,47,72.5,27.3,7.6,42.5,1275.0,96,1
1660,2019,Nan,60,0,0,0,0,0,0,1,56,72.5,27.3,7.6,42.5,1275.0,96,1
1661,2019,Nan,25-34,0,0,0,0,1,0,0,82,72.5,27.3,7.6,42.5,1275.0,96,1
1662,2019,Nan,15-24,0,0,0,1,0,0,0,86,72.5,27.3,7.6,42.5,1275.0,96,1
1663,2019,Nan,35-59,0,0,0,0,0,1,0,154,72.5,27.3,7.6,42.5,1275.0,96,1
1664,2019,Phrae,0-4,1,0,0,0,0,0,0,6,73.0,27.8,8.2,43.0,999.9,100,1
1665,2019,Phrae,9-May,0,1,0,0,0,0,0,29,73.0,27.8,8.2,43.0,999.9,100,1
1666,2019,Phrae,60,0,0,0,0,0,0,1,39,73.0,27.8,8.2,43.0,999.9,100,1
1667,2019,Phrae,14-Oct,0,0,1,0,0,0,0,64,73.0,27.8,8.2,43.0,999.9,100,1
1668,2019,Phrae,25-34,0,0,0,0,1,0,0,83,73.0,27.8,8.2,43.0,999.9,100,1
1669,2019,Phrae,15-24,0,0,0,1,0,0,0,86,73.0,27.8,8.2,43.0,999.9,100,1
1670,2019,Phrae,35-59,0,0,0,0,0,1,0,111,73.0,27.8,8.2,43.0,999.9,100,1
1671,2019,Udon Thani,60,0,0,0,0,0,0,1,35,69.6,27.9,8.5,42.5,1285.7,130,1
1672,2019,Lampang,0-4,1,0,0,0,0,0,0,48,69.0,27.7,8.5,43.1,1238.9,100,1
1673,2019,Lampang,60,0,0,0,0,0,0,1,59,69.0,27.7,8.5,43.1,1238.9,100,1
1674,2019,Udon Thani,0-4,1,0,0,0,0,0,0,110,69.6,27.9,8.5,42.5,1285.7,130,1
1675,2019,Lampang,9-May,0,1,0,0,0,0,0,114,69.0,27.7,8.5,43.1,1238.9,100,1
1676,2019,Lampang,25-34,0,0,0,0,1,0,0,130,69.0,27.7,8.5,43.1,1238.9,100,1
1677,2019,Udon Thani,35-59,0,0,0,0,0,1,0,131,69.6,27.9,8.5,42.5,1285.7,130,1
1678,2019,Udon Thani,25-34,0,0,0,0,1,0,0,146,69.6,27.9,8.5,42.5,1285.7,130,1
1679,2019,Lampang,35-59,0,0,0,0,0,1,0,152,69.0,27.7,8.5,43.1,1238.9,100,1
1680,2019,Lampang,14-Oct,0,0,1,0,0,0,0,156,69.0,27.7,8.5,43.1,1238.9,100,1
1681,2019,Lampang,15-24,0,0,0,1,0,0,0,222,69.0,27.7,8.5,43.1,1238.9,100,1
1682,2019,Udon Thani,9-May,0,1,0,0,0,0,0,348,69.6,27.9,8.5,42.5,1285.7,130,1
1683,2019,Udon Thani,15-24,0,0,0,1,0,0,0,423,69.6,27.9,8.5,42.5,1285.7,130,1
1684,2019,Udon Thani,14-Oct,0,0,1,0,0,0,0,435,69.6,27.9,8.5,42.5,1285.7,130,1
1685,2019,Lamphun,0-4,1,0,0,0,0,0,0,10,69.5,27.2,9.0,42.2,923.5,91,1
1686,2019,Lamphun,9-May,0,1,0,0,0,0,0,22,69.5,27.2,9.0,42.2,923.5,91,1
1687,2019,Lamphun,14-Oct,0,0,1,0,0,0,0,26,69.5,27.2,9.0,42.2,923.5,91,1
1688,2019,Lamphun,60,0,0,0,0,0,0,1,32,69.5,27.2,9.0,42.2,923.5,91,1
1689,2019,Lamphun,25-34,0,0,0,0,1,0,0,70,69.5,27.2,9.0,42.2,923.5,91,1
1690,2019,Lamphun,15-24,0,0,0,1,0,0,0,80,69.5,27.2,9.0,42.2,923.5,91,1
1691,2019,Lamphun,35-59,0,0,0,0,0,1,0,93,69.5,27.2,9.0,42.2,923.5,91,1
1692,2019,Tak,0-4,1,0,0,0,0,0,0,63,67.3,28.6,9.3,43.2,871.6,130,1
1693,2019,Tak,60,0,0,0,0,0,0,1,76,67.3,28.6,9.3,43.2,871.6,130,1
1694,2019,Tak,9-May,0,1,0,0,0,0,0,151,67.3,28.6,9.3,43.2,871.6,130,1
1695,2019,Tak,14-Oct,0,0,1,0,0,0,0,224,67.3,28.6,9.3,43.2,871.6,130,1
1696,2019,Tak,25-34,0,0,0,0,1,0,0,230,67.3,28.6,9.3,43.2,871.6,130,1
1697,2019,Tak,35-59,0,0,0,0,0,1,0,279,67.3,28.6,9.3,43.2,871.6,130,1
1698,2019,Tak,15-24,0,0,0,1,0,0,0,314,67.3,28.6,9.3,43.2,871.6,130,1
1699,2019,Nong Bua Lam Phu,60,0,0,0,0,0,0,1,2,70.2,27.0,9.9,39.0,1024.0,98,1
1700,2019,Nong Bua Lam Phu,35-59,0,0,0,0,0,1,0,24,70.2,27.0,9.9,39.0,1024.0,98,1
1701,2019,Nong Bua Lam Phu,25-34,0,0,0,0,1,0,0,31,70.2,27.0,9.9,39.0,1024.0,98,1
1702,2019,Nong Bua Lam Phu,0-4,1,0,0,0,0,0,0,42,70.2,27.0,9.9,39.0,1024.0,98,1
1703,2019,Nong Bua Lam Phu,9-May,0,1,0,0,0,0,0,110,70.2,27.0,9.9,39.0,1024.0,98,1
1704,2019,Nong Bua Lam Phu,15-24,0,0,0,1,0,0,0,114,70.2,27.0,9.9,39.0,1024.0,98,1
1705,2019,Nong Bua Lam Phu,14-Oct,0,0,1,0,0,0,0,143,70.2,27.0,9.9,39.0,1024.0,98,1
1706,2019,Sakon Nakhon,60,0,0,0,0,0,0,1,28,71.2,27.5,10.0,40.5,1213.0,109,1
1707,2019,Kalasin,60,0,0,0,0,0,0,1,34,75.0,27.8,10.0,41.4,1299.6,130,1
1708,2019,Sakon Nakhon,0-4,1,0,0,0,0,0,0,35,71.2,27.5,10.0,40.5,1213.0,109,1
1709,2019,Kalasin,0-4,1,0,0,0,0,0,0,68,75.0,27.8,10.0,41.4,1299.6,130,1
1710,2019,Sakon Nakhon,35-59,0,0,0,0,0,1,0,91,71.2,27.5,10.0,40.5,1213.0,109,1
1711,2019,Kalasin,25-34,0,0,0,0,1,0,0,94,75.0,27.8,10.0,41.4,1299.6,130,1
1712,2019,Sakon Nakhon,25-34,0,0,0,0,1,0,0,111,71.2,27.5,10.0,40.5,1213.0,109,1
1713,2019,Kalasin,35-59,0,0,0,0,0,1,0,128,75.0,27.8,10.0,41.4,1299.6,130,1
1714,2019,Sakon Nakhon,9-May,0,1,0,0,0,0,0,142,71.2,27.5,10.0,40.5,1213.0,109,1
1715,2019,Sakon Nakhon,14-Oct,0,0,1,0,0,0,0,238,71.2,27.5,10.0,40.5,1213.0,109,1
1716,2019,Kalasin,9-May,0,1,0,0,0,0,0,269,75.0,27.8,10.0,41.4,1299.6,130,1
1717,2019,Sakon Nakhon,15-24,0,0,0,1,0,0,0,273,71.2,27.5,10.0,40.5,1213.0,109,1
1718,2019,Kalasin,15-24,0,0,0,1,0,0,0,356,75.0,27.8,10.0,41.4,1299.6,130,1
1719,2019,Kalasin,14-Oct,0,0,1,0,0,0,0,380,75.0,27.8,10.0,41.4,1299.6,130,1
1720,2019,Phitsanulok,60,0,0,0,0,0,0,1,30,72.0,28.6,10.4,41.5,867.6,130,1
1721,2019,Phitsanulok,0-4,1,0,0,0,0,0,0,31,72.0,28.6,10.4,41.5,867.6,130,1
1722,2019,Phitsanulok,9-May,0,1,0,0,0,0,0,85,72.0,28.6,10.4,41.5,867.6,130,1
1723,2019,Phitsanulok,35-59,0,0,0,0,0,1,0,106,72.0,28.6,10.4,41.5,867.6,130,1
1724,2019,Phitsanulok,14-Oct,0,0,1,0,0,0,0,115,72.0,28.6,10.4,41.5,867.6,130,1
1725,2019,Phitsanulok,25-34,0,0,0,0,1,0,0,119,72.0,28.6,10.4,41.5,867.6,130,1
1726,2019,Phitsanulok,15-24,0,0,0,1,0,0,0,206,72.0,28.6,10.4,41.5,867.6,130,1
1727,2019,Nong Khai,60,0,0,0,0,0,0,1,14,70.6,28.3,10.5,41.5,1544.6,92,3
1728,2019,Nong Khai,0-4,1,0,0,0,0,0,0,28,70.6,28.3,10.5,41.5,1544.6,92,3
1729,2019,Nong Khai,35-59,0,0,0,0,0,1,0,82,70.6,28.3,10.5,41.5,1544.6,92,3
1730,2019,Chiang Mai,0-4,1,0,0,0,0,0,0,87,65.8,27.5,10.5,41.6,972.1,112,1
1731,2019,Nong Khai,25-34,0,0,0,0,1,0,0,89,70.6,28.3,10.5,41.5,1544.6,92,3
1732,2019,Nong Khai,9-May,0,1,0,0,0,0,0,135,70.6,28.3,10.5,41.5,1544.6,92,3
1733,2019,Nong Khai,15-24,0,0,0,1,0,0,0,192,70.6,28.3,10.5,41.5,1544.6,92,3
1734,2019,Nong Khai,14-Oct,0,0,1,0,0,0,0,198,70.6,28.3,10.5,41.5,1544.6,92,3
1735,2019,Chiang Mai,9-May,0,1,0,0,0,0,0,275,65.8,27.5,10.5,41.6,972.1,112,1
1736,2019,Chiang Mai,60,0,0,0,0,0,0,1,288,65.8,27.5,10.5,41.6,972.1,112,1
1737,2019,Chiang Mai,14-Oct,0,0,1,0,0,0,0,427,65.8,27.5,10.5,41.6,972.1,112,1
1738,2019,Chiang Mai,25-34,0,0,0,0,1,0,0,843,65.8,27.5,10.5,41.6,972.1,112,1
1739,2019,Chiang Mai,15-24,0,0,0,1,0,0,0,915,65.8,27.5,10.5,41.6,972.1,112,1
1740,2019,Chiang Mai,35-59,0,0,0,0,0,1,0,1058,65.8,27.5,10.5,41.6,972.1,112,1
1741,2019,Nakhon Phanom,60,0,0,0,0,0,0,1,28,70.0,27.6,10.8,40.2,2178.1,127,0
1742,2019,Nakhon Phanom,0-4,1,0,0,0,0,0,0,44,70.0,27.6,10.8,40.2,2178.1,127,0
1743,2019,Nakhon Phanom,25-34,0,0,0,0,1,0,0,101,70.0,27.6,10.8,40.2,2178.1,127,0
1744,2019,Nakhon Phanom,35-59,0,0,0,0,0,1,0,149,70.0,27.6,10.8,40.2,2178.1,127,0
1745,2019,Nakhon Phanom,9-May,0,1,0,0,0,0,0,176,70.0,27.6,10.8,40.2,2178.1,127,0
1746,2019,Nakhon Phanom,15-24,0,0,0,1,0,0,0,238,70.0,27.6,10.8,40.2,2178.1,127,0
1747,2019,Nakhon Phanom,14-Oct,0,0,1,0,0,0,0,302,70.0,27.6,10.8,40.2,2178.1,127,0
1748,2019,Khon Kaen,60,0,0,0,0,0,0,1,51,67.2,28.4,11.1,41.5,1068.6,96,1
1749,2019,Khon Kaen,0-4,1,0,0,0,0,0,0,231,67.2,28.4,11.1,41.5,1068.6,96,1
1750,2019,Khon Kaen,35-59,0,0,0,0,0,1,0,236,67.2,28.4,11.1,41.5,1068.6,96,1
1751,2019,Khon Kaen,25-34,0,0,0,0,1,0,0,317,67.2,28.4,11.1,41.5,1068.6,96,1
1752,2019,Khon Kaen,9-May,0,1,0,0,0,0,0,774,67.2,28.4,11.1,41.5,1068.6,96,1
1753,2019,Khon Kaen,15-24,0,0,0,1,0,0,0,915,67.2,28.4,11.1,41.5,1068.6,96,1
1754,2019,Khon Kaen,14-Oct,0,0,1,0,0,0,0,1026,67.2,28.4,11.1,41.5,1068.6,96,1
1755,2019,Sukhothai,60,0,0,0,0,0,0,1,23,74.2,28.9,11.3,42.5,736.2,79,1
1756,2019,Sukhothai,0-4,1,0,0,0,0,0,0,36,74.2,28.9,11.3,42.5,736.2,79,1
1757,2019,Sukhothai,25-34,0,0,0,0,1,0,0,86,74.2,28.9,11.3,42.5,736.2,79,1
1758,2019,Sukhothai,35-59,0,0,0,0,0,1,0,93,74.2,28.9,11.3,42.5,736.2,79,1
1759,2019,Sukhothai,9-May,0,1,0,0,0,0,0,115,74.2,28.9,11.3,42.5,736.2,79,1
1760,2019,Sukhothai,15-24,0,0,0,1,0,0,0,169,74.2,28.9,11.3,42.5,736.2,79,1
1761,2019,Sukhothai,14-Oct,0,0,1,0,0,0,0,170,74.2,28.9,11.3,42.5,736.2,79,1
1762,2019,Kamphaeng Phet,60,0,0,0,0,0,0,1,7,70.1,28.6,11.4,42.0,1041.7,100,1
1763,2019,Kamphaeng Phet,0-4,1,0,0,0,0,0,0,30,70.1,28.6,11.4,42.0,1041.7,100,1
1764,2019,Kamphaeng Phet,35-59,0,0,0,0,0,1,0,40,70.1,28.6,11.4,42.0,1041.7,100,1
1765,2019,Kamphaeng Phet,25-34,0,0,0,0,1,0,0,52,70.1,28.6,11.4,42.0,1041.7,100,1
1766,2019,Kamphaeng Phet,9-May,0,1,0,0,0,0,0,84,70.1,28.6,11.4,42.0,1041.7,100,1
1767,2019,Kamphaeng Phet,14-Oct,0,0,1,0,0,0,0,125,70.1,28.6,11.4,42.0,1041.7,100,1
1768,2019,Kamphaeng Phet,15-24,0,0,0,1,0,0,0,149,70.1,28.6,11.4,42.0,1041.7,100,1
1769,2019,Phichit,60,0,0,0,0,0,0,1,5,74.4,28.7,11.5,41.5,837.6,130,1
1770,2019,Maha Sarakham,60,0,0,0,0,0,0,1,15,69.7,28.6,11.5,43.3,1228.2,75,1
1771,2019,Phichit,0-4,1,0,0,0,0,0,0,19,74.4,28.7,11.5,41.5,837.6,130,1
1772,2019,Phichit,25-34,0,0,0,0,1,0,0,43,74.4,28.7,11.5,41.5,837.6,130,1
1773,2019,Phichit,35-59,0,0,0,0,0,1,0,47,74.4,28.7,11.5,41.5,837.6,130,1
1774,2019,Maha Sarakham,35-59,0,0,0,0,0,1,0,57,69.7,28.6,11.5,43.3,1228.2,75,1
1775,2019,Phichit,14-Oct,0,0,1,0,0,0,0,60,74.4,28.7,11.5,41.5,837.6,130,1
1776,2019,Phichit,9-May,0,1,0,0,0,0,0,61,74.4,28.7,11.5,41.5,837.6,130,1
1777,2019,Phichit,15-24,0,0,0,1,0,0,0,88,74.4,28.7,11.5,41.5,837.6,130,1
1778,2019,Maha Sarakham,0-4,1,0,0,0,0,0,0,89,69.7,28.6,11.5,43.3,1228.2,75,1
1779,2019,Maha Sarakham,25-34,0,0,0,0,1,0,0,104,69.7,28.6,11.5,43.3,1228.2,75,1
1780,2019,Maha Sarakham,9-May,0,1,0,0,0,0,0,337,69.7,28.6,11.5,43.3,1228.2,75,1
1781,2019,Maha Sarakham,15-24,0,0,0,1,0,0,0,344,69.7,28.6,11.5,43.3,1228.2,75,1
1782,2019,Maha Sarakham,14-Oct,0,0,1,0,0,0,0,409,69.7,28.6,11.5,43.3,1228.2,75,1
1783,2019,Surin,60,0,0,0,0,0,0,1,64,69.4,28.3,11.6,40.8,1194.2,108,1
1784,2019,Surin,25-34,0,0,0,0,1,0,0,205,69.4,28.3,11.6,40.8,1194.2,108,1
1785,2019,Surin,35-59,0,0,0,0,0,1,0,208,69.4,28.3,11.6,40.8,1194.2,108,1
1786,2019,Surin,0-4,1,0,0,0,0,0,0,248,69.4,28.3,11.6,40.8,1194.2,108,1
1787,2019,Surin,15-24,0,0,0,1,0,0,0,708,69.4,28.3,11.6,40.8,1194.2,108,1
1788,2019,Surin,9-May,0,1,0,0,0,0,0,1081,69.4,28.3,11.6,40.8,1194.2,108,1
1789,2019,Surin,14-Oct,0,0,1,0,0,0,0,1273,69.4,28.3,11.6,40.8,1194.2,108,1
1790,2019,Phetchabun,60,0,0,0,0,0,0,1,28,69.1,28.6,12.1,42.6,880.8,100,1
1791,2019,Phetchabun,0-4,1,0,0,0,0,0,0,149,69.1,28.6,12.1,42.6,880.8,100,1
1792,2019,Phetchabun,35-59,0,0,0,0,0,1,0,149,69.1,28.6,12.1,42.6,880.8,100,1
1793,2019,Phetchabun,25-34,0,0,0,0,1,0,0,158,69.1,28.6,12.1,42.6,880.8,100,1
1794,2019,Phetchabun,9-May,0,1,0,0,0,0,0,489,69.1,28.6,12.1,42.6,880.8,100,1
1795,2019,Phetchabun,15-24,0,0,0,1,0,0,0,553,69.1,28.6,12.1,42.6,880.8,100,1
1796,2019,Phetchabun,14-Oct,0,0,1,0,0,0,0,748,69.1,28.6,12.1,42.6,880.8,100,1
1797,2019,Mukdahan,60,0,0,0,0,0,0,1,16,70.5,27.9,12.2,41.6,1587.0,90,3
1798,2019,Mukdahan,60,0,0,0,0,0,0,1,16,70.5,27.9,12.2,41.6,1587.0,130,3
1799,2019,Mukdahan,0-4,1,0,0,0,0,0,0,32,70.5,27.9,12.2,41.6,1587.0,90,3
1800,2019,Mukdahan,0-4,1,0,0,0,0,0,0,32,70.5,27.9,12.2,41.6,1587.0,130,3
1801,2019,Mukdahan,35-59,0,0,0,0,0,1,0,79,70.5,27.9,12.2,41.6,1587.0,90,3
1802,2019,Mukdahan,35-59,0,0,0,0,0,1,0,79,70.5,27.9,12.2,41.6,1587.0,130,3
1803,2019,Mukdahan,25-34,0,0,0,0,1,0,0,81,70.5,27.9,12.2,41.6,1587.0,90,3
1804,2019,Mukdahan,25-34,0,0,0,0,1,0,0,81,70.5,27.9,12.2,41.6,1587.0,130,3
1805,2019,Mukdahan,9-May,0,1,0,0,0,0,0,150,70.5,27.9,12.2,41.6,1587.0,90,3
1806,2019,Mukdahan,9-May,0,1,0,0,0,0,0,150,70.5,27.9,12.2,41.6,1587.0,130,3
1807,2019,Mukdahan,15-24,0,0,0,1,0,0,0,210,70.5,27.9,12.2,41.6,1587.0,90,3
1808,2019,Mukdahan,15-24,0,0,0,1,0,0,0,210,70.5,27.9,12.2,41.6,1587.0,130,3
1809,2019,Mukdahan,14-Oct,0,0,1,0,0,0,0,220,70.5,27.9,12.2,41.6,1587.0,90,3
1810,2019,Mukdahan,14-Oct,0,0,1,0,0,0,0,220,70.5,27.9,12.2,41.6,1587.0,130,3
1811,2019,Nakhon Sawan,60,0,0,0,0,0,0,1,35,71.4,29.3,12.4,42.5,975.4,130,1
1812,2019,Nakhon Sawan,0-4,1,0,0,0,0,0,0,122,71.4,29.3,12.4,42.5,975.4,130,1
1813,2019,Nakhon Sawan,35-59,0,0,0,0,0,1,0,150,71.4,29.3,12.4,42.5,975.4,130,1
1814,2019,Nakhon Sawan,25-34,0,0,0,0,1,0,0,172,71.4,29.3,12.4,42.5,975.4,130,1
1815,2019,Nakhon Sawan,9-May,0,1,0,0,0,0,0,233,71.4,29.3,12.4,42.5,975.4,130,1
1816,2019,Nakhon Sawan,14-Oct,0,0,1,0,0,0,0,336,71.4,29.3,12.4,42.5,975.4,130,1
1817,2019,Nakhon Sawan,15-24,0,0,0,1,0,0,0,349,71.4,29.3,12.4,42.5,975.4,130,1
1818,2019,Roi Et,60,0,0,0,0,0,0,1,55,70.0,28.4,12.7,41.3,1530.7,130,3
1819,2019,Roi Et,0-4,1,0,0,0,0,0,0,163,70.0,28.4,12.7,41.3,1530.7,130,3
1820,2019,Roi Et,35-59,0,0,0,0,0,1,0,270,70.0,28.4,12.7,41.3,1530.7,130,3
1821,2019,Roi Et,25-34,0,0,0,0,1,0,0,327,70.0,28.4,12.7,41.3,1530.7,130,3
1822,2019,Roi Et,9-May,0,1,0,0,0,0,0,767,70.0,28.4,12.7,41.3,1530.7,130,3
1823,2019,Roi Et,15-24,0,0,0,1,0,0,0,1100,70.0,28.4,12.7,41.3,1530.7,130,3
1824,2019,Roi Et,14-Oct,0,0,1,0,0,0,0,1120,70.0,28.4,12.7,41.3,1530.7,130,3
1825,2019,Si Sa Ket,60,0,0,0,0,0,0,1,53,73.4,28.2,12.8,40.5,1194.3,104,1
1826,2019,Si Sa Ket,0-4,1,0,0,0,0,0,0,150,73.4,28.2,12.8,40.5,1194.3,104,1
1827,2019,Si Sa Ket,35-59,0,0,0,0,0,1,0,166,73.4,28.2,12.8,40.5,1194.3,104,1
1828,2019,Si Sa Ket,25-34,0,0,0,0,1,0,0,194,73.4,28.2,12.8,40.5,1194.3,104,1
1829,2019,Si Sa Ket,9-May,0,1,0,0,0,0,0,594,73.4,28.2,12.8,40.5,1194.3,104,1
1830,2019,Si Sa Ket,15-24,0,0,0,1,0,0,0,676,73.4,28.2,12.8,40.5,1194.3,104,1
1831,2019,Si Sa Ket,14-Oct,0,0,1,0,0,0,0,762,73.4,28.2,12.8,40.5,1194.3,104,1
1832,2019,Sing Buri,60,0,0,0,0,0,0,1,4,75.0,27.0,13.0,39.0,1638.0,130,3
1833,2019,Samut Songkhram,0-4,1,0,0,0,0,0,0,6,75.0,27.0,13.0,39.0,1638.0,130,3
1834,2019,Ang Thong,0-4,1,0,0,0,0,0,0,7,75.0,27.0,13.0,39.0,1638.0,130,3
1835,2019,Bueng Kan,60,0,0,0,0,0,0,1,8,75.0,27.0,13.0,39.0,1638.0,130,3
1836,2019,Mae Hong Son,0-4,1,0,0,0,0,0,0,8,73.0,26.4,13.0,43.2,1135.4,118,1
1837,2019,Nakhon Nayok,60,0,0,0,0,0,0,1,11,75.0,27.0,13.0,39.0,1638.0,130,3
