,year,Province,AgeGroup,ag_0-4,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_5-9,ag_60,patient_count
2113,2019,Trat,60,0,0,0,0,0,0,1,17
2114,2019,Ubon Ratchathani,0-4,1,0,0,0,0,0,0,640
2115,2019,Ubon Ratchathani,10-14,0,1,0,0,0,0,0,2061
2116,2019,Ubon Ratchathani,15-24,0,0,1,0,0,0,0,1636
2117,2019,Ubon Ratchathani,25-34,0,0,0,1,0,0,0,595
2118,2019,Ubon Ratchathani,35-59,0,0,0,0,1,0,0,691
2119,2019,Ubon Ratchathani,5-9,0,0,0,0,0,1,0,1728
2120,2019,Ubon Ratchathani,60,0,0,0,0,0,0,1,232
2121,2019,Udon Thani,0-4,1,0,0,0,0,0,0,110
2122,2019,Udon Thani,10-14,0,1,0,0,0,0,0,435
2123,2019,Udon Thani,15-24,0,0,1,0,0,0,0,423
2124,2019,Udon Thani,25-34,0,0,0,1,0,0,0,146
2125,2019,Udon Thani,35-59,0,0,0,0,1,0,0,131
2126,2019,Udon Thani,5-9,0,0,0,0,0,1,0,348
2127,2019,Udon Thani,60,0,0,0,0,0,0,1,35
2128,2019,Uthai Thani,0-4,1,0,0,0,0,0,0,22
2129,2019,Uthai Thani,10-14,0,1,0,0,0,0,0,177
2130,2019,Uthai Thani,15-24,0,0,1,0,0,0,0,194
2131,2019,Uthai Thani,25-34,0,0,0,1,0,0,0,103
2132,2019,Uthai Thani,35-59,0,0,0,0,1,0,0,83
2133,2019,Uthai Thani,5-9,0,0,0,0,0,1,0,96
2134,2019,Uthai Thani,60,0,0,0,0,0,0,1,14
2135,2019,Uttaradit,0-4,1,0,0,0,0,0,0,15
2136,2019,Uttaradit,10-14,0,1,0,0,0,0,0,142
2137,2019,Uttaradit,15-24,0,0,1,0,0,0,0,172
2138,2019,Uttaradit,25-34,0,0,0,1,0,0,0,84
2139,2019,Uttaradit,35-59,0,0,0,0,1,0,0,76
2140,2019,Uttaradit,5-9,0,0,0,0,0,1,0,83
2141,2019,Uttaradit,60,0,0,0,0,0,0,1,16
2142,2019,Yala,0-4,1,0,0,0,0,0,0,85
2143,2019,Yala,10-14,0,1,0,0,0,0,0,253
2144,2019,Yala,15-24,0,0,1,0,0,0,0,376
2145,2019,Yala,25-34,0,0,0,1,0,0,0,236
2146,2019,Yala,35-59,0,0,0,0,1,0,0,205
2147,2019,Yala,5-9,0,0,0,0,0,1,0,258
2148,2019,Yala,60,0,0,0,0,0,0,1,43
2149,2019,Yasothon,0-4,1,0,0,0,0,0,0,44
2150,2019,Yasothon,10-14,0,1,0,0,0,0,0,228
2151,2019,Yasothon,15-24,0,0,1,0,0,0,0,270
2152,2019,Yasothon,25-34,0,0,0,1,0,0,0,54
2153,2019,Yasothon,35-59,0,0,0,0,1,0,0,61
2154,2019,Yasothon,5-9,0,0,0,0,0,1,0,189
2155,2019,Yasothon,60,0,0,0,0,0,0,1,24
2156,2020,Amnat Charoen,0-4,1,0,0,0,0,0,0,8
2157,2020,Amnat Charoen,10-14,0,1,0,0,0,0,0,55
2158,2020,Amnat Charoen,15-24,0,0,1,0,0,0,0,47
2159,2020,Amnat Charoen,25-34,0,0,0,1,0,0,0,17
2160,2020,Amnat Charoen,35-59,0,0,0,0,1,0,0,12
2161,2020,Amnat Charoen,5-9,0,0,0,0,0,1,0,23
2162,2020,Amnat Charoen,60,0,0,0,0,0,0,1,4
2163,2020,Ang Thong,0-4,1,0,0,0,0,0,0,22
2164,2020,Ang Thong,10-14,0,1,0,0,0,0,0,94
2165,2020,Ang Thong,15-24,0,0,1,0,0,0,0,143
2166,2020,Ang Thong,25-34,0,0,0,1,0,0,0,79
2167,2020,Ang Thong,35-59,0,0,0,0,1,0,0,62
2168,2020,Ang Thong,5-9,0,0,0,0,0,1,0,60
2169,2020,Ang Thong,60,0,0,0,0,0,0,1,23
2170,2020,Bangkok,0-4,1,0,0,0,0,0,0,212
2171,2020,Bangkok,10-14,0,1,0,0,0,0,0,689
2172,2020,Bangkok,15-24,0,0,1,0,0,0,0,1425
2173,2020,Bangkok,25-34,0,0,0,1,0,0,0,1250
2174,2020,Bangkok,35-59,0,0,0,0,1,0,0,1470
2175,2020,Bangkok,5-9,0,0,0,0,0,1,0,478
2176,2020,Bangkok,60,0,0,0,0,0,0,1,296
2177,2020,Bueng Kan,0-4,1,0,0,0,0,0,0,47
2178,2020,Bueng Kan,10-14,0,1,0,0,0,0,0,209
2179,2020,Bueng Kan,15-24,0,0,1,0,0,0,0,131
2180,2020,Bueng Kan,25-34,0,0,0,1,0,0,0,68
2181,2020,Bueng Kan,35-59,0,0,0,0,1,0,0,65
2182,2020,Bueng Kan,5-9,0,0,0,0,0,1,0,149
2183,2020,Bueng Kan,60,0,0,0,0,0,0,1,14
2184,2020,Buri Ram,0-4,1,0,0,0,0,0,0,78
2185,2020,Buri Ram,10-14,0,1,0,0,0,0,0,378
2186,2020,Buri Ram,15-24,0,0,1,0,0,0,0,354
2187,2020,Buri Ram,25-34,0,0,0,1,0,0,0,96
2188,2020,Buri Ram,35-59,0,0,0,0,1,0,0,91
2189,2020,Buri Ram,5-9,0,0,0,0,0,1,0,307
2190,2020,Buri Ram,60,0,0,0,0,0,0,1,26
2191,2020,Chachoengsao,0-4,1,0,0,0,0,0,0,7
2192,2020,Chachoengsao,10-14,0,1,0,0,0,0,0,35
2193,2020,Chachoengsao,15-24,0,0,1,0,0,0,0,80
2194,2020,Chachoengsao,25-34,0,0,0,1,0,0,0,27
2195,2020,Chachoengsao,35-59,0,0,0,0,1,0,0,38
2196,2020,Chachoengsao,5-9,0,0,0,0,0,1,0,18
2197,2020,Chachoengsao,60,0,0,0,0,0,0,1,8
2198,2020,Chai Nat,0-4,1,0,0,0,0,0,0,20
2199,2020,Chai Nat,10-14,0,1,0,0,0,0,0,163
2200,2020,Chai Nat,15-24,0,0,1,0,0,0,0,208
2201,2020,Chai Nat,25-34,0,0,0,1,0,0,0,99
2202,2020,Chai Nat,35-59,0,0,0,0,1,0,0,88
2203,2020,Chai Nat,5-9,0,0,0,0,0,1,0,105
2204,2020,Chai Nat,60,0,0,0,0,0,0,1,26
2205,2020,Chaiyaphum,0-4,1,0,0,0,0,0,0,183
2206,2020,Chaiyaphum,10-14,0,1,0,0,0,0,0,768
2207,2020,Chaiyaphum,15-24,0,0,1,0,0,0,0,632
2208,2020,Chaiyaphum,25-34,0,0,0,1,0,0,0,173
2209,2020,Chaiyaphum,35-59,0,0,0,0,1,0,0,131
2210,2020,Chaiyaphum,5-9,0,0,0,0,0,1,0,583
2211,2020,Chaiyaphum,60,0,0,0,0,0,0,1,26
2212,2020,Chanthaburi,0-4,1,0,0,0,0,0,0,22
2213,2020,Chanthaburi,10-14,0,1,0,0,0,0,0,81
2214,2020,Chanthaburi,15-24,0,0,1,0,0,0,0,185
2215,2020,Chanthaburi,25-34,0,0,0,1,0,0,0,112
2216,2020,Chanthaburi,35-59,0,0,0,0,1,0,0,137
2217,2020,Chanthaburi,5-9,0,0,0,0,0,1,0,73
2218,2020,Chanthaburi,60,0,0,0,0,0,0,1,50
2219,2020,Chiang Mai,0-4,1,0,0,0,0,0,0,111
2220,2020,Chiang Mai,10-14,0,1,0,0,0,0,0,314
2221,2020,Chiang Mai,15-24,0,0,1,0,0,0,0,696
2222,2020,Chiang Mai,25-34,0,0,0,1,0,0,0,746
2223,2020,Chiang Mai,35-59,0,0,0,0,1,0,0,989
2224,2020,Chiang Mai,5-9,0,0,0,0,0,1,0,204
2225,2020,Chiang Mai,60,0,0,0,0,0,0,1,213
2226,2020,Chiang Rai,0-4,1,0,0,0,0,0,0,64
2227,2020,Chiang Rai,10-14,0,1,0,0,0,0,0,148
2228,2020,Chiang Rai,15-24,0,0,1,0,0,0,0,329
2229,2020,Chiang Rai,25-34,0,0,0,1,0,0,0,271
2230,2020,Chiang Rai,35-59,0,0,0,0,1,0,0,489
2231,2020,Chiang Rai,5-9,0,0,0,0,0,1,0,108
2232,2020,Chiang Rai,60,0,0,0,0,0,0,1,231
2233,2020,Chon Buri,0-4,1,0,0,0,0,0,0,113
2234,2020,Chon Buri,10-14,0,1,0,0,0,0,0,490
2235,2020,Chon Buri,15-24,0,0,1,0,0,0,0,587
2236,2020,Chon Buri,25-34,0,0,0,1,0,0,0,399
2237,2020,Chon Buri,35-59,0,0,0,0,1,0,0,360
2238,2020,Chon Buri,5-9,0,0,0,0,0,1,0,298
2239,2020,Chon Buri,60,0,0,0,0,0,0,1,61
2240,2020,Chumphon,0-4,1,0,0,0,0,0,0,16
2241,2020,Chumphon,10-14,0,1,0,0,0,0,0,66
2242,2020,Chumphon,15-24,0,0,1,0,0,0,0,91
2243,2020,Chumphon,25-34,0,0,0,1,0,0,0,53
2244,2020,Chumphon,35-59,0,0,0,0,1,0,0,33
2245,2020,Chumphon,5-9,0,0,0,0,0,1,0,32
2246,2020,Chumphon,60,0,0,0,0,0,0,1,4
2247,2020,Kalasin,0-4,1,0,0,0,0,0,0,37
2248,2020,Kalasin,10-14,0,1,0,0,0,0,0,271
2249,2020,Kalasin,15-24,0,0,1,0,0,0,0,218
2250,2020,Kalasin,25-34,0,0,0,1,0,0,0,67
2251,2020,Kalasin,35-59,0,0,0,0,1,0,0,52
2252,2020,Kalasin,5-9,0,0,0,0,0,1,0,143
2253,2020,Kalasin,60,0,0,0,0,0,0,1,11
2254,2020,Kamphaeng Phet,0-4,1,0,0,0,0,0,0,24
2255,2020,Kamphaeng Phet,10-14,0,1,0,0,0,0,0,66
2256,2020,Kamphaeng Phet,15-24,0,0,1,0,0,0,0,80
2257,2020,Kamphaeng Phet,25-34,0,0,0,1,0,0,0,35
2258,2020,Kamphaeng Phet,35-59,0,0,0,0,1,0,0,30
2259,2020,Kamphaeng Phet,5-9,0,0,0,0,0,1,0,62
2260,2020,Kamphaeng Phet,60,0,0,0,0,0,0,1,3
2261,2020,Kanchanaburi,0-4,1,0,0,0,0,0,0,25
2262,2020,Kanchanaburi,10-14,0,1,0,0,0,0,0,79
2263,2020,Kanchanaburi,15-24,0,0,1,0,0,0,0,80
2264,2020,Kanchanaburi,25-34,0,0,0,1,0,0,0,52
2265,2020,Kanchanaburi,35-59,0,0,0,0,1,0,0,51
2266,2020,Kanchanaburi,5-9,0,0,0,0,0,1,0,60
2267,2020,Kanchanaburi,60,0,0,0,0,0,0,1,13
2268,2020,Khon Kaen,0-4,1,0,0,0,0,0,0,229
2269,2020,Khon Kaen,10-14,0,1,0,0,0,0,0,917
2270,2020,Khon Kaen,15-24,0,0,1,0,0,0,0,820
2271,2020,Khon Kaen,25-34,0,0,0,1,0,0,0,320
2272,2020,Khon Kaen,35-59,0,0,0,0,1,0,0,216
2273,2020,Khon Kaen,5-9,0,0,0,0,0,1,0,617
2274,2020,Khon Kaen,60,0,0,0,0,0,0,1,49
2275,2020,Krabi,0-4,1,0,0,0,0,0,0,27
2276,2020,Krabi,10-14,0,1,0,0,0,0,0,42
2277,2020,Krabi,15-24,0,0,1,0,0,0,0,59
2278,2020,Krabi,25-34,0,0,0,1,0,0,0,25
2279,2020,Krabi,35-59,0,0,0,0,1,0,0,25
2280,2020,Krabi,5-9,0,0,0,0,0,1,0,38
2281,2020,Krabi,60,0,0,0,0,0,0,1,6
2282,2020,Lampang,0-4,1,0,0,0,0,0,0,28
2283,2020,Lampang,10-14,0,1,0,0,0,0,0,138
2284,2020,Lampang,15-24,0,0,1,0,0,0,0,287
2285,2020,Lampang,25-34,0,0,0,1,0,0,0,168
2286,2020,Lampang,35-59,0,0,0,0,1,0,0,163
2287,2020,Lampang,5-9,0,0,0,0,0,1,0,72
2288,2020,Lampang,60,0,0,0,0,0,0,1,98
2289,2020,Lamphun,0-4,1,0,0,0,0,0,0,2
2290,2020,Lamphun,10-14,0,1,0,0,0,0,0,15
2291,2020,Lamphun,15-24,0,0,1,0,0,0,0,27
2292,2020,Lamphun,25-34,0,0,0,1,0,0,0,20
2293,2020,Lamphun,35-59,0,0,0,0,1,0,0,62
2294,2020,Lamphun,5-9,0,0,0,0,0,1,0,3
2295,2020,Lamphun,60,0,0,0,0,0,0,1,42
2296,2020,Loei,0-4,1,0,0,0,0,0,0,70
2297,2020,Loei,10-14,0,1,0,0,0,0,0,241
2298,2020,Loei,15-24,0,0,1,0,0,0,0,226
2299,2020,Loei,25-34,0,0,0,1,0,0,0,81
2300,2020,Loei,35-59,0,0,0,0,1,0,0,92
2301,2020,Loei,5-9,0,0,0,0,0,1,0,178
2302,2020,Loei,60,0,0,0,0,0,0,1,38
2303,2020,Lop Buri,0-4,1,0,0,0,0,0,0,55
2304,2020,Lop Buri,10-14,0,1,0,0,0,0,0,221
2305,2020,Lop Buri,15-24,0,0,1,0,0,0,0,306
2306,2020,Lop Buri,25-34,0,0,0,1,0,0,0,147
2307,2020,Lop Buri,35-59,0,0,0,0,1,0,0,132
2308,2020,Lop Buri,5-9,0,0,0,0,0,1,0,148
2309,2020,Lop Buri,60,0,0,0,0,0,0,1,37
2310,2020,Mae Hong Son,0-4,1,0,0,0,0,0,0,60
2311,2020,Mae Hong Son,10-14,0,1,0,0,0,0,0,231
2312,2020,Mae Hong Son,15-24,0,0,1,0,0,0,0,373
2313,2020,Mae Hong Son,25-34,0,0,0,1,0,0,0,290
2314,2020,Mae Hong Son,35-59,0,0,0,0,1,0,0,399
2315,2020,Mae Hong Son,5-9,0,0,0,0,0,1,0,145
2316,2020,Mae Hong Son,60,0,0,0,0,0,0,1,103
2317,2020,Maha Sarakham,0-4,1,0,0,0,0,0,0,74
2318,2020,Maha Sarakham,10-14,0,1,0,0,0,0,0,402
2319,2020,Maha Sarakham,15-24,0,0,1,0,0,0,0,405
2320,2020,Maha Sarakham,25-34,0,0,0,1,0,0,0,123
2321,2020,Maha Sarakham,35-59,0,0,0,0,1,0,0,88
2322,2020,Maha Sarakham,5-9,0,0,0,0,0,1,0,292
2323,2020,Maha Sarakham,60,0,0,0,0,0,0,1,16
2324,2020,Mukdahan,0-4,1,0,0,0,0,0,0,23
2325,2020,Mukdahan,10-14,0,1,0,0,0,0,0,91
2326,2020,Mukdahan,15-24,0,0,1,0,0,0,0,138
2327,2020,Mukdahan,25-34,0,0,0,1,0,0,0,57
2328,2020,Mukdahan,35-59,0,0,0,0,1,0,0,49
2329,2020,Mukdahan,5-9,0,0,0,0,0,1,0,72
2330,2020,Mukdahan,60,0,0,0,0,0,0,1,8
2331,2020,Nakhon Nayok,0-4,1,0,0,0,0,0,0,5
2332,2020,Nakhon Nayok,10-14,0,1,0,0,0,0,0,28
2333,2020,Nakhon Nayok,15-24,0,0,1,0,0,0,0,35
2334,2020,Nakhon Nayok,25-34,0,0,0,1,0,0,0,15
2335,2020,Nakhon Nayok,35-59,0,0,0,0,1,0,0,9
2336,2020,Nakhon Nayok,5-9,0,0,0,0,0,1,0,18
2337,2020,Nakhon Nayok,60,0,0,0,0,0,0,1,4
2338,2020,Nakhon Pathom,0-4,1,0,0,0,0,0,0,48
2339,2020,Nakhon Pathom,10-14,0,1,0,0,0,0,0,156
2340,2020,Nakhon Pathom,15-24,0,0,1,0,0,0,0,278
2341,2020,Nakhon Pathom,25-34,0,0,0,1,0,0,0,144
2342,2020,Nakhon Pathom,35-59,0,0,0,0,1,0,0,138
2343,2020,Nakhon Pathom,5-9,0,0,0,0,0,1,0,103
2344,2020,Nakhon Pathom,60,0,0,0,0,0,0,1,59
2345,2020,Nakhon Phanom,0-4,1,0,0,0,0,0,0,29
2346,2020,Nakhon Phanom,10-14,0,1,0,0,0,0,0,127
2347,2020,Nakhon Phanom,15-24,0,0,1,0,0,0,0,130
2348,2020,Nakhon Phanom,25-34,0,0,0,1,0,0,0,36
2349,2020,Nakhon Phanom,35-59,0,0,0,0,1,0,0,47
2350,2020,Nakhon Phanom,5-9,0,0,0,0,0,1,0,70
2351,2020,Nakhon Phanom,60,0,0,0,0,0,0,1,13
2352,2020,Nakhon Ratchasima,0-4,1,0,0,0,0,0,0,420
2353,2020,Nakhon Ratchasima,10-14,0,1,0,0,0,0,0,1517
2354,2020,Nakhon Ratchasima,15-24,0,0,1,0,0,0,0,1693
2355,2020,Nakhon Ratchasima,25-34,0,0,0,1,0,0,0,694
2356,2020,Nakhon Ratchasima,35-59,0,0,0,0,1,0,0,573
2357,2020,Nakhon Ratchasima,5-9,0,0,0,0,0,1,0,1149
2358,2020,Nakhon Ratchasima,60,0,0,0,0,0,0,1,156
2359,2020,Nakhon Sawan,0-4,1,0,0,0,0,0,0,87
2360,2020,Nakhon Sawan,10-14,0,1,0,0,0,0,0,263
2361,2020,Nakhon Sawan,15-24,0,0,1,0,0,0,0,311
2362,2020,Nakhon Sawan,25-34,0,0,0,1,0,0,0,164
2363,2020,Nakhon Sawan,35-59,0,0,0,0,1,0,0,147
2364,2020,Nakhon Sawan,5-9,0,0,0,0,0,1,0,217
2365,2020,Nakhon Sawan,60,0,0,0,0,0,0,1,41
2366,2020,Nakhon Si Thammarat,0-4,1,0,0,0,0,0,0,77
2367,2020,Nakhon Si Thammarat,10-14,0,1,0,0,0,0,0,188
2368,2020,Nakhon Si Thammarat,15-24,0,0,1,0,0,0,0,226
2369,2020,Nakhon Si Thammarat,25-34,0,0,0,1,0,0,0,108
2370,2020,Nakhon Si Thammarat,35-59,0,0,0,0,1,0,0,110
2371,2020,Nakhon Si Thammarat,5-9,0,0,0,0,0,1,0,146
2372,2020,Nakhon Si Thammarat,60,0,0,0,0,0,0,1,44
2373,2020,Nan,0-4,1,0,0,0,0,0,0,6
2374,2020,Nan,10-14,0,1,0,0,0,0,0,37
2375,2020,Nan,15-24,0,0,1,0,0,0,0,64
2376,2020,Nan,25-34,0,0,0,1,0,0,0,46
2377,2020,Nan,35-59,0,0,0,0,1,0,0,96
2378,2020,Nan,5-9,0,0,0,0,0,1,0,16
2379,2020,Nan,60,0,0,0,0,0,0,1,29
2380,2020,Narathiwat,0-4,1,0,0,0,0,0,0,23
2381,2020,Narathiwat,10-14,0,1,0,0,0,0,0,82
2382,2020,Narathiwat,15-24,0,0,1,0,0,0,0,147
2383,2020,Narathiwat,25-34,0,0,0,1,0,0,0,117
2384,2020,Narathiwat,35-59,0,0,0,0,1,0,0,145
2385,2020,Narathiwat,5-9,0,0,0,0,0,1,0,80
2386,2020,Narathiwat,60,0,0,0,0,0,0,1,33
2387,2020,Nong Bua Lam Phu,0-4,1,0,0,0,0,0,0,20
2388,2020,Nong Bua Lam Phu,10-14,0,1,0,0,0,0,0,102
2389,2020,Nong Bua Lam Phu,15-24,0,0,1,0,0,0,0,73
2390,2020,Nong Bua Lam Phu,25-34,0,0,0,1,0,0,0,29
2391,2020,Nong Bua Lam Phu,35-59,0,0,0,0,1,0,0,22
2392,2020,Nong Bua Lam Phu,5-9,0,0,0,0,0,1,0,46
2393,2020,Nong Bua Lam Phu,60,0,0,0,0,0,0,1,5
2394,2020,Nong Khai,0-4,1,0,0,0,0,0,0,22
2395,2020,Nong Khai,10-14,0,1,0,0,0,0,0,137
2396,2020,Nong Khai,15-24,0,0,1,0,0,0,0,151
2397,2020,Nong Khai,25-34,0,0,0,1,0,0,0,59
2398,2020,Nong Khai,35-59,0,0,0,0,1,0,0,56
2399,2020,Nong Khai,5-9,0,0,0,0,0,1,0,93
2400,2020,Nong Khai,60,0,0,0,0,0,0,1,9
2401,2020,Nonthaburi,0-4,1,0,0,0,0,0,0,29
2402,2020,Nonthaburi,10-14,0,1,0,0,0,0,0,107
2403,2020,Nonthaburi,15-24,0,0,1,0,0,0,0,199
2404,2020,Nonthaburi,25-34,0,0,0,1,0,0,0,128
2405,2020,Nonthaburi,35-59,0,0,0,0,1,0,0,152
2406,2020,Nonthaburi,5-9,0,0,0,0,0,1,0,67
2407,2020,Nonthaburi,60,0,0,0,0,0,0,1,44
2408,2020,Pathum Thani,0-4,1,0,0,0,0,0,0,15
2409,2020,Pathum Thani,10-14,0,1,0,0,0,0,0,89
2410,2020,Pathum Thani,15-24,0,0,1,0,0,0,0,108
2411,2020,Pathum Thani,25-34,0,0,0,1,0,0,0,36
2412,2020,Pathum Thani,35-59,0,0,0,0,1,0,0,53
2413,2020,Pathum Thani,5-9,0,0,0,0,0,1,0,46
2414,2020,Pathum Thani,60,0,0,0,0,0,0,1,19
2415,2020,Pattani,0-4,1,0,0,0,0,0,0,50
2416,2020,Pattani,10-14,0,1,0,0,0,0,0,104
2417,2020,Pattani,15-24,0,0,1,0,0,0,0,145
2418,2020,Pattani,25-34,0,0,0,1,0,0,0,64
2419,2020,Pattani,35-59,0,0,0,0,1,0,0,49
2420,2020,Pattani,5-9,0,0,0,0,0,1,0,115
2421,2020,Pattani,60,0,0,0,0,0,0,1,14
2422,2020,Phang-nga,0-4,1,0,0,0,0,0,0,26
2423,2020,Phang-nga,10-14,0,1,0,0,0,0,0,49
2424,2020,Phang-nga,15-24,0,0,1,0,0,0,0,40
2425,2020,Phang-nga,25-34,0,0,0,1,0,0,0,35
2426,2020,Phang-nga,35-59,0,0,0,0,1,0,0,43
2427,2020,Phang-nga,5-9,0,0,0,0,0,1,0,38
2428,2020,Phang-nga,60,0,0,0,0,0,0,1,11
2429,2020,Phatthalung,0-4,1,0,0,0,0,0,0,5
2430,2020,Phatthalung,10-14,0,1,0,0,0,0,0,25
2431,2020,Phatthalung,15-24,0,0,1,0,0,0,0,66
2432,2020,Phatthalung,25-34,0,0,0,1,0,0,0,29
2433,2020,Phatthalung,35-59,0,0,0,0,1,0,0,34
2434,2020,Phatthalung,5-9,0,0,0,0,0,1,0,17
2435,2020,Phatthalung,60,0,0,0,0,0,0,1,7
2436,2020,Phayao,0-4,1,0,0,0,0,0,0,8
2437,2020,Phayao,10-14,0,1,0,0,0,0,0,14
2438,2020,Phayao,15-24,0,0,1,0,0,0,0,63
2439,2020,Phayao,25-34,0,0,0,1,0,0,0,33
2440,2020,Phayao,35-59,0,0,0,0,1,0,0,72
2441,2020,Phayao,5-9,0,0,0,0,0,1,0,12
2442,2020,Phayao,60,0,0,0,0,0,0,1,38
2443,2020,Phetchabun,0-4,1,0,0,0,0,0,0,58
2444,2020,Phetchabun,10-14,0,1,0,0,0,0,0,320
2445,2020,Phetchabun,15-24,0,0,1,0,0,0,0,356
2446,2020,Phetchabun,25-34,0,0,0,1,0,0,0,154
2447,2020,Phetchabun,35-59,0,0,0,0,1,0,0,166
2448,2020,Phetchabun,5-9,0,0,0,0,0,1,0,214
2449,2020,Phetchabun,60,0,0,0,0,0,0,1,42
2450,2020,Phetchaburi,0-4,1,0,0,0,0,0,0,41
2451,2020,Phetchaburi,10-14,0,1,0,0,0,0,0,61
2452,2020,Phetchaburi,15-24,0,0,1,0,0,0,0,99
2453,2020,Phetchaburi,25-34,0,0,0,1,0,0,0,59
2454,2020,Phetchaburi,35-59,0,0,0,0,1,0,0,44
2455,2020,Phetchaburi,5-9,0,0,0,0,0,1,0,44
2456,2020,Phetchaburi,60,0,0,0,0,0,0,1,20
2457,2020,Phichit,0-4,1,0,0,0,0,0,0,19
2458,2020,Phichit,10-14,0,1,0,0,0,0,0,89
2459,2020,Phichit,15-24,0,0,1,0,0,0,0,113
2460,2020,Phichit,25-34,0,0,0,1,0,0,0,48
2461,2020,Phichit,35-59,0,0,0,0,1,0,0,56
2462,2020,Phichit,5-9,0,0,0,0,0,1,0,40
2463,2020,Phichit,60,0,0,0,0,0,0,1,18
2464,2020,Phitsanulok,0-4,1,0,0,0,0,0,0,27
2465,2020,Phitsanulok,10-14,0,1,0,0,0,0,0,193
2466,2020,Phitsanulok,15-24,0,0,1,0,0,0,0,238
2467,2020,Phitsanulok,25-34,0,0,0,1,0,0,0,143
2468,2020,Phitsanulok,35-59,0,0,0,0,1,0,0,155
2469,2020,Phitsanulok,5-9,0,0,0,0,0,1,0,110
2470,2020,Phitsanulok,60,0,0,0,0,0,0,1,34
2471,2020,Phra Nakhon Si Ayutthaya,0-4,1,0,0,0,0,0,0,35
2472,2020,Phra Nakhon Si Ayutthaya,10-14,0,1,0,0,0,0,0,109
2473,2020,Phra Nakhon Si Ayutthaya,15-24,0,0,1,0,0,0,0,160
2474,2020,Phra Nakhon Si Ayutthaya,25-34,0,0,0,1,0,0,0,77
2475,2020,Phra Nakhon Si Ayutthaya,35-59,0,0,0,0,1,0,0,69
2476,2020,Phra Nakhon Si Ayutthaya,5-9,0,0,0,0,0,1,0,73
2477,2020,Phra Nakhon Si Ayutthaya,60,0,0,0,0,0,0,1,35
2478,2020,Phrae,0-4,1,0,0,0,0,0,0,2
2479,2020,Phrae,10-14,0,1,0,0,0,0,0,26
2480,2020,Phrae,15-24,0,0,1,0,0,0,0,45
2481,2020,Phrae,25-34,0,0,0,1,0,0,0,27
2482,2020,Phrae,35-59,0,0,0,0,1,0,0,58
2483,2020,Phrae,5-9,0,0,0,0,0,1,0,17
2484,2020,Phrae,60,0,0,0,0,0,0,1,30
2485,2020,Phuket,0-4,1,0,0,0,0,0,0,10
2486,2020,Phuket,10-14,0,1,0,0,0,0,0,28
2487,2020,Phuket,15-24,0,0,1,0,0,0,0,31
2488,2020,Phuket,25-34,0,0,0,1,0,0,0,40
2489,2020,Phuket,35-59,0,0,0,0,1,0,0,43
2490,2020,Phuket,5-9,0,0,0,0,0,1,0,17
2491,2020,Phuket,60,0,0,0,0,0,0,1,8
2492,2020,Prachin Buri,0-4,1,0,0,0,0,0,0,33
2493,2020,Prachin Buri,10-14,0,1,0,0,0,0,0,99
2494,2020,Prachin Buri,15-24,0,0,1,0,0,0,0,141
2495,2020,Prachin Buri,25-34,0,0,0,1,0,0,0,110
2496,2020,Prachin Buri,35-59,0,0,0,0,1,0,0,81
2497,2020,Prachin Buri,5-9,0,0,0,0,0,1,0,67
2498,2020,Prachin Buri,60,0,0,0,0,0,0,1,25
2499,2020,Prachuap Khiri Khan,0-4,1,0,0,0,0,0,0,4
2500,2020,Prachuap Khiri Khan,10-14,0,1,0,0,0,0,0,38
2501,2020,Prachuap Khiri Khan,15-24,0,0,1,0,0,0,0,62
2502,2020,Prachuap Khiri Khan,25-34,0,0,0,1,0,0,0,39
2503,2020,Prachuap Khiri Khan,35-59,0,0,0,0,1,0,0,33
2504,2020,Prachuap Khiri Khan,5-9,0,0,0,0,0,1,0,26
2505,2020,Prachuap Khiri Khan,60,0,0,0,0,0,0,1,4
2506,2020,Ranong,0-4,1,0,0,0,0,0,0,5
2507,2020,Ranong,10-14,0,1,0,0,0,0,0,34
2508,2020,Ranong,15-24,0,0,1,0,0,0,0,34
2509,2020,Ranong,25-34,0,0,0,1,0,0,0,28
2510,2020,Ranong,35-59,0,0,0,0,1,0,0,27
2511,2020,Ranong,5-9,0,0,0,0,0,1,0,19
2512,2020,Ranong,60,0,0,0,0,0,0,1,3
2513,2020,Ratchaburi,0-4,1,0,0,0,0,0,0,60
2514,2020,Ratchaburi,10-14,0,1,0,0,0,0,0,215
2515,2020,Ratchaburi,15-24,0,0,1,0,0,0,0,271
2516,2020,Ratchaburi,25-34,0,0,0,1,0,0,0,140
2517,2020,Ratchaburi,35-59,0,0,0,0,1,0,0,173
2518,2020,Ratchaburi,5-9,0,0,0,0,0,1,0,109
2519,2020,Ratchaburi,60,0,0,0,0,0,0,1,38
2520,2020,Rayong,0-4,1,0,0,0,0,0,0,123
2521,2020,Rayong,10-14,0,1,0,0,0,0,0,384
2522,2020,Rayong,15-24,0,0,1,0,0,0,0,604
2523,2020,Rayong,25-34,0,0,0,1,0,0,0,472
2524,2020,Rayong,35-59,0,0,0,0,1,0,0,423
2525,2020,Rayong,5-9,0,0,0,0,0,1,0,300
2526,2020,Rayong,60,0,0,0,0,0,0,1,51
2527,2020,Roi Et,0-4,1,0,0,0,0,0,0,81
2528,2020,Roi Et,10-14,0,1,0,0,0,0,0,440
