year,Province,AgeGroup,ag_0-4,ag_5-9,ag_10-14,ag_15-24,ag_25-34,ag_35-59,ag_60,patient_count
2021,Chiang Mai,0-4,1,0,0,0,0,0,0,6
2021,Chiang Mai,10-14,0,0,1,0,0,0,0,11
2021,Chiang Mai,15-24,0,0,0,1,0,0,0,33
2021,Chiang Mai,25-34,0,0,0,0,1,0,0,33
2021,Chiang Mai,35-59,0,0,0,0,0,1,0,59
2021,Chiang Mai,5-9,0,1,0,0,0,0,0,6
2021,Chiang Mai,60,0,0,0,0,0,0,1,24
2021,Chiang Rai,0-4,1,0,0,0,0,0,0,11
2021,Chiang Rai,10-14,0,0,1,0,0,0,0,30
2021,Chiang Rai,15-24,0,0,0,1,0,0,0,61
2021,Chiang Rai,25-34,0,0,0,0,1,0,0,35
2021,Chiang Rai,35-59,0,0,0,0,0,1,0,60
2021,Chiang Rai,5-9,0,1,0,0,0,0,0,27
2021,Chiang Rai,60,0,0,0,0,0,0,1,33
2021,Chon Buri,0-4,1,0,0,0,0,0,0,22
2021,Chon Buri,10-14,0,0,1,0,0,0,0,32
2021,Chon Buri,15-24,0,0,0,1,0,0,0,39
2021,Chon Buri,25-34,0,0,0,0,1,0,0,32
2021,Chon Buri,35-59,0,0,0,0,0,1,0,19
2021,Chon Buri,5-9,0,1,0,0,0,0,0,26
2021,Chon Buri,60,0,0,0,0,0,0,1,7
2021,Chumphon,0-4,1,0,0,0,0,0,0,3
2021,Chumphon,10-14,0,0,1,0,0,0,0,24
2021,Chumphon,15-24,0,0,0,1,0,0,0,31
2021,Chumphon,25-34,0,0,0,0,1,0,0,15
2021,Chumphon,35-59,0,0,0,0,0,1,0,12
2021,Chumphon,5-9,0,1,0,0,0,0,0,28
2021,Chumphon,60,0,0,0,0,0,0,1,2
2021,Kalasin,0-4,1,0,0,0,0,0,0,3
2021,Kalasin,10-14,0,0,1,0,0,0,0,22
2021,Kalasin,15-24,0,0,0,1,0,0,0,17
2021,Kalasin,25-34,0,0,0,0,1,0,0,2
2021,Kalasin,35-59,0,0,0,0,0,1,0,7
2021,Kalasin,5-9,0,1,0,0,0,0,0,13
2021,Kalasin,60,0,0,0,0,0,0,1,5
2021,Kamphaeng Phet,0-4,1,0,0,0,0,0,0,2
2021,Kamphaeng Phet,10-14,0,0,1,0,0,0,0,7
2021,Kamphaeng Phet,15-24,0,0,0,1,0,0,0,6
2021,Kamphaeng Phet,25-34,0,0,0,0,1,0,0,4
2021,Kamphaeng Phet,35-59,0,0,0,0,0,1,0,2
2021,Kamphaeng Phet,5-9,0,1,0,0,0,0,0,10
2021,Kamphaeng Phet,60,0,0,0,0,0,0,1,1
2021,Kanchanaburi,0-4,1,0,0,0,0,0,0,4
2021,Kanchanaburi,10-14,0,0,1,0,0,0,0,8
2021,Kanchanaburi,15-24,0,0,0,1,0,0,0,14
2021,Kanchanaburi,25-34,0,0,0,0,1,0,0,9
2021,Kanchanaburi,35-59,0,0,0,0,0,1,0,5
2021,Kanchanaburi,5-9,0,1,0,0,0,0,0,6
2021,Kanchanaburi,60,0,0,0,0,0,0,1,5
2021,Khon Kaen,0-4,1,0,0,0,0,0,0,13
2021,Khon Kaen,10-14,0,0,1,0,0,0,0,26
2021,Khon Kaen,15-24,0,0,0,1,0,0,0,21
2021,Khon Kaen,25-34,0,0,0,0,1,0,0,5
2021,Khon Kaen,35-59,0,0,0,0,0,1,0,9
2021,Khon Kaen,5-9,0,1,0,0,0,0,0,13
2021,Khon Kaen,60,0,0,0,0,0,0,1,5
2021,Krabi,0-4,1,0,0,0,0,0,0,7
2021,Krabi,10-14,0,0,1,0,0,0,0,5
2021,Krabi,15-24,0,0,0,1,0,0,0,8
2021,Krabi,25-34,0,0,0,0,1,0,0,5
2021,Krabi,35-59,0,0,0,0,0,1,0,4
2021,Krabi,5-9,0,1,0,0,0,0,0,3
2021,Krabi,60,0,0,0,0,0,0,1,2
2021,Lampang,0-4,1,0,0,0,0,0,0,5
2021,Lampang,10-14,0,0,1,0,0,0,0,3
2021,Lampang,15-24,0,0,0,1,0,0,0,6
2021,Lampang,25-34,0,0,0,0,1,0,0,4
2021,Lampang,35-59,0,0,0,0,0,1,0,11
2021,Lampang,5-9,0,1,0,0,0,0,0,2
2021,Lampang,60,0,0,0,0,0,0,1,5
2021,Lamphun,0-4,1,0,0,0,0,0,0,0
2021,Lamphun,10-14,0,0,1,0,0,0,0,0
2021,Lamphun,15-24,0,0,0,1,0,0,0,2
2021,Lamphun,25-34,0,0,0,0,1,0,0,1
2021,Lamphun,35-59,0,0,0,0,0,1,0,6
2021,Lamphun,5-9,0,1,0,0,0,0,0,1
2021,Lamphun,60,0,0,0,0,0,0,1,1
2021,Loei,0-4,1,0,0,0,0,0,0,4
2021,Loei,10-14,0,0,1,0,0,0,0,5
2021,Loei,15-24,0,0,0,1,0,0,0,11
2021,Loei,25-34,0,0,0,0,1,0,0,3
2021,Loei,35-59,0,0,0,0,0,1,0,6
2021,Loei,5-9,0,1,0,0,0,0,0,1
2021,Loei,60,0,0,0,0,0,0,1,2
2021,Lop Buri,0-4,1,0,0,0,0,0,0,3
2021,Lop Buri,10-14,0,0,1,0,0,0,0,2
2021,Lop Buri,15-24,0,0,0,1,0,0,0,3
2021,Lop Buri,25-34,0,0,0,0,1,0,0,3
2021,Lop Buri,35-59,0,0,0,0,0,1,0,7
2021,Lop Buri,5-9,0,1,0,0,0,0,0,2
2021,Lop Buri,60,0,0,0,0,0,0,1,1
2021,Mae Hong Son,0-4,1,0,0,0,0,0,0,10
2021,Mae Hong Son,10-14,0,0,1,0,0,0,0,59
2021,Mae Hong Son,15-24,0,0,0,1,0,0,0,56
2021,Mae Hong Son,25-34,0,0,0,0,1,0,0,67
2021,Mae Hong Son,35-59,0,0,0,0,0,1,0,122
2021,Mae Hong Son,5-9,0,1,0,0,0,0,0,28
2021,Mae Hong Son,60,0,0,0,0,0,0,1,38
2021,Maha Sarakham,0-4,1,0,0,0,0,0,0,4
2021,Maha Sarakham,10-14,0,0,1,0,0,0,0,15
2021,Maha Sarakham,15-24,0,0,0,1,0,0,0,15
2021,Maha Sarakham,25-34,0,0,0,0,1,0,0,3
2021,Maha Sarakham,35-59,0,0,0,0,0,1,0,3
2021,Maha Sarakham,5-9,0,1,0,0,0,0,0,6
2021,Maha Sarakham,60,0,0,0,0,0,0,1,0
2021,Mukdahan,0-4,1,0,0,0,0,0,0,1
2021,Mukdahan,10-14,0,0,1,0,0,0,0,2
2021,Mukdahan,15-24,0,0,0,1,0,0,0,1
2021,Mukdahan,25-34,0,0,0,0,1,0,0,3
2021,Mukdahan,35-59,0,0,0,0,0,1,0,2
2021,Mukdahan,5-9,0,1,0,0,0,0,0,1
2021,Mukdahan,60,0,0,0,0,0,0,1,2
2021,Nakhon Nayok,0-4,1,0,0,0,0,0,0,0
2021,Nakhon Nayok,10-14,0,0,1,0,0,0,0,2
2021,Nakhon Nayok,15-24,0,0,0,1,0,0,0,5
2021,Nakhon Nayok,25-34,0,0,0,0,1,0,0,1
2021,Nakhon Nayok,35-59,0,0,0,0,0,1,0,0
2021,Nakhon Nayok,5-9,0,1,0,0,0,0,0,0
2021,Nakhon Nayok,60,0,0,0,0,0,0,1,0
2021,Nakhon Pathom,0-4,1,0,0,0,0,0,0,6
2021,Nakhon Pathom,10-14,0,0,1,0,0,0,0,32
2021,Nakhon Pathom,15-24,0,0,0,1,0,0,0,43
2021,Nakhon Pathom,25-34,0,0,0,0,1,0,0,23
2021,Nakhon Pathom,35-59,0,0,0,0,0,1,0,32
2021,Nakhon Pathom,5-9,0,1,0,0,0,0,0,25
2021,Nakhon Pathom,60,0,0,0,0,0,0,1,4
2021,Nakhon Phanom,0-4,1,0,0,0,0,0,0,3
2021,Nakhon Phanom,10-14,0,0,1,0,0,0,0,24
2021,Nakhon Phanom,15-24,0,0,0,1,0,0,0,9
2021,Nakhon Phanom,25-34,0,0,0,0,1,0,0,1
2021,Nakhon Phanom,35-59,0,0,0,0,0,1,0,5
2021,Nakhon Phanom,5-9,0,1,0,0,0,0,0,23
2021,Nakhon Phanom,60,0,0,0,0,0,0,1,1
2021,Nakhon Ratchasima,0-4,1,0,0,0,0,0,0,15
2021,Nakhon Ratchasima,10-14,0,0,1,0,0,0,0,15
2021,Nakhon Ratchasima,15-24,0,0,0,1,0,0,0,10
2021,Nakhon Ratchasima,25-34,0,0,0,0,1,0,0,19
2021,Nakhon Ratchasima,35-59,0,0,0,0,0,1,0,25
2021,Nakhon Ratchasima,5-9,0,1,0,0,0,0,0,7
2021,Nakhon Ratchasima,60,0,0,0,0,0,0,1,14
2021,Nakhon Sawan,0-4,1,0,0,0,0,0,0,4
2021,Nakhon Sawan,10-14,0,0,1,0,0,0,0,2
2021,Nakhon Sawan,15-24,0,0,0,1,0,0,0,4
2021,Nakhon Sawan,25-34,0,0,0,0,1,0,0,2
2021,Nakhon Sawan,35-59,0,0,0,0,0,1,0,3
2021,Nakhon Sawan,5-9,0,1,0,0,0,0,0,8
2021,Nakhon Sawan,60,0,0,0,0,0,0,1,0
2021,Nakhon Si Thammarat,0-4,1,0,0,0,0,0,0,7
2021,Nakhon Si Thammarat,10-14,0,0,1,0,0,0,0,1
2021,Nakhon Si Thammarat,15-24,0,0,0,1,0,0,0,16
2021,Nakhon Si Thammarat,25-34,0,0,0,0,1,0,0,14
2021,Nakhon Si Thammarat,35-59,0,0,0,0,0,1,0,9
2021,Nakhon Si Thammarat,5-9,0,1,0,0,0,0,0,4
2021,Nakhon Si Thammarat,60,0,0,0,0,0,0,1,13
2021,Nan,0-4,1,0,0,0,0,0,0,0
2021,Nan,10-14,0,0,1,0,0,0,0,4
2021,Nan,15-24,0,0,0,1,0,0,0,19
2021,Nan,25-34,0,0,0,0,1,0,0,10
2021,Nan,35-59,0,0,0,0,0,1,0,31
2021,Nan,5-9,0,1,0,0,0,0,0,7
2021,Nan,60,0,0,0,0,0,0,1,14
2021,Narathiwat,0-4,1,0,0,0,0,0,0,1
2021,Narathiwat,10-14,0,0,1,0,0,0,0,10
2021,Narathiwat,15-24,0,0,0,1,0,0,0,13
2021,Narathiwat,25-34,0,0,0,0,1,0,0,6
2021,Narathiwat,35-59,0,0,0,0,0,1,0,17
2021,Narathiwat,5-9,0,1,0,0,0,0,0,4
2021,Narathiwat,60,0,0,0,0,0,0,1,2
2021,Nong Khai,0-4,1,0,0,0,0,0,0,0
2021,Nong Khai,10-14,0,0,1,0,0,0,0,3
2021,Nong Khai,15-24,0,0,0,1,0,0,0,2
2021,Nong Khai,25-34,0,0,0,0,1,0,0,0
2021,Nong Khai,35-59,0,0,0,0,0,1,0,1
2021,Nong Khai,5-9,0,1,0,0,0,0,0,3
2021,Nong Khai,60,0,0,0,0,0,0,1,0
2021,Nonthaburi,0-4,1,0,0,0,0,0,0,5
2021,Nonthaburi,10-14,0,0,1,0,0,0,0,16
2021,Nonthaburi,15-24,0,0,0,1,0,0,0,18
2021,Nonthaburi,25-34,0,0,0,0,1,0,0,10
2021,Nonthaburi,35-59,0,0,0,0,0,1,0,22
2021,Nonthaburi,5-9,0,1,0,0,0,0,0,12
2021,Nonthaburi,60,0,0,0,0,0,0,1,7
2021,Pathum Thani,0-4,1,0,0,0,0,0,0,1
2021,Pathum Thani,10-14,0,0,1,0,0,0,0,6
2021,Pathum Thani,15-24,0,0,0,1,0,0,0,11
2021,Pathum Thani,25-34,0,0,0,0,1,0,0,3
2021,Pathum Thani,35-59,0,0,0,0,0,1,0,4
2021,Pathum Thani,5-9,0,1,0,0,0,0,0,7
2021,Pathum Thani,60,0,0,0,0,0,0,1,1
2021,Pattani,0-4,1,0,0,0,0,0,0,3
2021,Pattani,10-14,0,0,1,0,0,0,0,4
2021,Pattani,15-24,0,0,0,1,0,0,0,5
2021,Pattani,25-34,0,0,0,0,1,0,0,7
2021,Pattani,35-59,0,0,0,0,0,1,0,2
2021,Pattani,5-9,0,1,0,0,0,0,0,2
2021,Pattani,60,0,0,0,0,0,0,1,2
2021,Phang-nga,0-4,1,0,0,0,0,0,0,3
2021,Phang-nga,10-14,0,0,1,0,0,0,0,4
2021,Phang-nga,15-24,0,0,0,1,0,0,0,3
2021,Phang-nga,25-34,0,0,0,0,1,0,0,4
2021,Phang-nga,35-59,0,0,0,0,0,1,0,2
2021,Phang-nga,5-9,0,1,0,0,0,0,0,2
2021,Phang-nga,60,0,0,0,0,0,0,1,2
2021,Phatthalung,0-4,1,0,0,0,0,0,0,2
2021,Phatthalung,10-14,0,0,1,0,0,0,0,0
2021,Phatthalung,15-24,0,0,0,1,0,0,0,3
2021,Phatthalung,25-34,0,0,0,0,1,0,0,1
2021,Phatthalung,35-59,0,0,0,0,0,1,0,4
2021,Phatthalung,5-9,0,1,0,0,0,0,0,1
2021,Phatthalung,60,0,0,0,0,0,0,1,1
2021,Phayao,0-4,1,0,0,0,0,0,0,0
2021,Phayao,10-14,0,0,1,0,0,0,0,3
2021,Phayao,15-24,0,0,0,1,0,0,0,4
2021,Phayao,25-34,0,0,0,0,1,0,0,0
2021,Phayao,35-59,0,0,0,0,0,1,0,2
2021,Phayao,5-9,0,1,0,0,0,0,0,3
2021,Phayao,60,0,0,0,0,0,0,1,3
2021,Phetchabun,0-4,1,0,0,0,0,0,0,7
2021,Phetchabun,10-14,0,0,1,0,0,0,0,6
2021,Phetchabun,15-24,0,0,0,1,0,0,0,9
2021,Phetchabun,25-34,0,0,0,0,1,0,0,6
2021,Phetchabun,35-59,0,0,0,0,0,1,0,11
2021,Phetchabun,5-9,0,1,0,0,0,0,0,6
2021,Phetchabun,60,0,0,0,0,0,0,1,2
2021,Phetchaburi,0-4,1,0,0,0,0,0,0,2
2021,Phetchaburi,10-14,0,0,1,0,0,0,0,1
2021,Phetchaburi,15-24,0,0,0,1,0,0,0,6
2021,Phetchaburi,25-34,0,0,0,0,1,0,0,2
2021,Phetchaburi,35-59,0,0,0,0,0,1,0,3
2021,Phetchaburi,5-9,0,1,0,0,0,0,0,4
2021,Phetchaburi,60,0,0,0,0,0,0,1,3
2021,Phichit,0-4,1,0,0,0,0,0,0,5
2021,Phichit,10-14,0,0,1,0,0,0,0,16
2021,Phichit,15-24,0,0,0,1,0,0,0,25
2021,Phichit,25-34,0,0,0,0,1,0,0,9
2021,Phichit,35-59,0,0,0,0,0,1,0,14
2021,Phichit,5-9,0,1,0,0,0,0,0,6
2021,Phichit,60,0,0,0,0,0,0,1,7
2021,Phitsanulok,0-4,1,0,0,0,0,0,0,5
2021,Phitsanulok,10-14,0,0,1,0,0,0,0,25
2021,Phitsanulok,15-24,0,0,0,1,0,0,0,20
2021,Phitsanulok,25-34,0,0,0,0,1,0,0,11
2021,Phitsanulok,35-59,0,0,0,0,0,1,0,21
2021,Phitsanulok,5-9,0,1,0,0,0,0,0,11
2021,Phitsanulok,60,0,0,0,0,0,0,1,6
2021,Phra Nakhon Si Ayutthaya,0-4,1,0,0,0,0,0,0,3
2021,Phra Nakhon Si Ayutthaya,10-14,0,0,1,0,0,0,0,5
2021,Phra Nakhon Si Ayutthaya,15-24,0,0,0,1,0,0,0,7
2021,Phra Nakhon Si Ayutthaya,25-34,0,0,0,0,1,0,0,2
2021,Phra Nakhon Si Ayutthaya,35-59,0,0,0,0,0,1,0,8
2021,Phra Nakhon Si Ayutthaya,5-9,0,1,0,0,0,0,0,4
2021,Phra Nakhon Si Ayutthaya,60,0,0,0,0,0,0,1,3
2021,Phrae,0-4,1,0,0,0,0,0,0,0
2021,Phrae,10-14,0,0,1,0,0,0,0,0
2021,Phrae,15-24,0,0,0,1,0,0,0,2
2021,Phrae,25-34,0,0,0,0,1,0,0,1
2021,Phrae,35-59,0,0,0,0,0,1,0,1
2021,Phrae,5-9,0,1,0,0,0,0,0,0
2021,Phrae,60,0,0,0,0,0,0,1,3
2021,Phuket,0-4,1,0,0,0,0,0,0,1
2021,Phuket,10-14,0,0,1,0,0,0,0,2
2021,Phuket,15-24,0,0,0,1,0,0,0,6
2021,Phuket,25-34,0,0,0,0,1,0,0,3
2021,Phuket,35-59,0,0,0,0,0,1,0,6
2021,Phuket,5-9,0,1,0,0,0,0,0,2
2021,Phuket,60,0,0,0,0,0,0,1,2
2021,Prachin Buri,0-4,1,0,0,0,0,0,0,0
2021,Prachin Buri,10-14,0,0,1,0,0,0,0,3
2021,Prachin Buri,15-24,0,0,0,1,0,0,0,8
2021,Prachin Buri,25-34,0,0,0,0,1,0,0,2
2021,Prachin Buri,35-59,0,0,0,0,0,1,0,2
2021,Prachin Buri,5-9,0,1,0,0,0,0,0,2
2021,Prachin Buri,60,0,0,0,0,0,0,1,0
2021,Prachuap Khiri Khan,0-4,1,0,0,0,0,0,0,7
2021,Prachuap Khiri Khan,10-14,0,0,1,0,0,0,0,9
2021,Prachuap Khiri Khan,15-24,0,0,0,1,0,0,0,16
2021,Prachuap Khiri Khan,25-34,0,0,0,0,1,0,0,9
2021,Prachuap Khiri Khan,35-59,0,0,0,0,0,1,0,8
2021,Prachuap Khiri Khan,5-9,0,1,0,0,0,0,0,2
2021,Prachuap Khiri Khan,60,0,0,0,0,0,0,1,2
2021,Ranong,0-4,1,0,0,0,0,0,0,0
2021,Ranong,10-14,0,0,1,0,0,0,0,9
2021,Ranong,15-24,0,0,0,1,0,0,0,19
2021,Ranong,25-34,0,0,0,0,1,0,0,11
2021,Ranong,35-59,0,0,0,0,0,1,0,21
2021,Ranong,5-9,0,1,0,0,0,0,0,6
2021,Ranong,60,0,0,0,0,0,0,1,2
2021,Ratchaburi,0-4,1,0,0,0,0,0,0,12
2021,Ratchaburi,10-14,0,0,1,0,0,0,0,23
2021,Ratchaburi,15-24,0,0,0,1,0,0,0,25
2021,Ratchaburi,25-34,0,0,0,0,1,0,0,18
2021,Ratchaburi,35-59,0,0,0,0,0,1,0,19
2021,Ratchaburi,5-9,0,1,0,0,0,0,0,17
2021,Ratchaburi,60,0,0,0,0,0,0,1,4
2021,Rayong,0-4,1,0,0,0,0,0,0,3
2021,Rayong,10-14,0,0,1,0,0,0,0,16
2021,Rayong,15-24,0,0,0,1,0,0,0,33
2021,Rayong,25-34,0,0,0,0,1,0,0,21
2021,Rayong,35-59,0,0,0,0,0,1,0,26
2021,Rayong,5-9,0,1,0,0,0,0,0,11
2021,Rayong,60,0,0,0,0,0,0,1,5
2021,Roi Et,0-4,1,0,0,0,0,0,0,8
2021,Roi Et,10-14,0,0,1,0,0,0,0,20
2021,Roi Et,15-24,0,0,0,1,0,0,0,21
2021,Roi Et,25-34,0,0,0,0,1,0,0,14
2021,Roi Et,35-59,0,0,0,0,0,1,0,12
2021,Roi Et,5-9,0,1,0,0,0,0,0,19
2021,Roi Et,60,0,0,0,0,0,0,1,1
2021,Sa kaeo,0-4,1,0,0,0,0,0,0,2
2021,Sa kaeo,10-14,0,0,1,0,0,0,0,11
2021,Sa kaeo,15-24,0,0,0,1,0,0,0,10
2021,Sa kaeo,25-34,0,0,0,0,1,0,0,4
2021,Sa kaeo,35-59,0,0,0,0,0,1,0,4
2021,Sa kaeo,5-9,0,1,0,0,0,0,0,3
2021,Sa kaeo,60,0,0,0,0,0,0,1,1
2021,Sakon Nakhon,0-4,1,0,0,0,0,0,0,7
2021,Sakon Nakhon,10-14,0,0,1,0,0,0,0,28
2021,Sakon Nakhon,15-24,0,0,0,1,0,0,0,16
2021,Sakon Nakhon,25-34,0,0,0,0,1,0,0,3
2021,Sakon Nakhon,35-59,0,0,0,0,0,1,0,5
2021,Sakon Nakhon,5-9,0,1,0,0,0,0,0,18
2021,Sakon Nakhon,60,0,0,0,0,0,0,1,0
2021,Samut Prakan,0-4,1,0,0,0,0,0,0,5
2021,Samut Prakan,10-14,0,0,1,0,0,0,0,21
2021,Samut Prakan,15-24,0,0,0,1,0,0,0,21
2021,Samut Prakan,25-34,0,0,0,0,1,0,0,8
2021,Samut Prakan,35-59,0,0,0,0,0,1,0,16
2021,Samut Prakan,5-9,0,1,0,0,0,0,0,17
2021,Samut Prakan,60,0,0,0,0,0,0,1,8
2021,Samut Sakhon,0-4,1,0,0,0,0,0,0,1
2021,Samut Sakhon,10-14,0,0,1,0,0,0,0,0
2021,Samut Sakhon,15-24,0,0,0,1,0,0,0,0
2021,Samut Sakhon,25-34,0,0,0,0,1,0,0,0
2021,Samut Sakhon,35-59,0,0,0,0,0,1,0,0
2021,Samut Sakhon,5-9,0,1,0,0,0,0,0,2
2021,Samut Sakhon,60,0,0,0,0,0,0,1,0
2021,Samut Songkhram,0-4,1,0,0,0,0,0,0,1
2021,Samut Songkhram,10-14,0,0,1,0,0,0,0,2
2021,Samut Songkhram,15-24,0,0,0,1,0,0,0,3
2021,Samut Songkhram,25-34,0,0,0,0,1,0,0,0
2021,Samut Songkhram,35-59,0,0,0,0,0,1,0,0
2021,Samut Songkhram,5-9,0,1,0,0,0,0,0,0
2021,Samut Songkhram,60,0,0,0,0,0,0,1,0
2021,Saraburi,0-4,1,0,0,0,0,0,0,4
2021,Saraburi,10-14,0,0,1,0,0,0,0,7
2021,Saraburi,15-24,0,0,0,1,0,0,0,2
2021,Saraburi,25-34,0,0,0,0,1,0,0,6
2021,Saraburi,35-59,0,0,0,0,0,1,0,4
2021,Saraburi,5-9,0,1,0,0,0,0,0,5
2021,Saraburi,60,0,0,0,0,0,0,1,1
2021,Satun,0-4,1,0,0,0,0,0,0,0
2021,Satun,10-14,0,0,1,0,0,0,0,1
2021,Satun,15-24,0,0,0,1,0,0,0,0
2021,Satun,25-34,0,0,0,0,1,0,0,0
2021,Satun,35-59,0,0,0,0,0,1,0,0
2021,Satun,5-9,0,1,0,0,0,0,0,2
2021,Satun,60,0,0,0,0,0,0,1,0
2021,Si Sa Ket,0-4,1,0,0,0,0,0,0,8
2021,Si Sa Ket,10-14,0,0,1,0,0,0,0,11
2021,Si Sa Ket,15-24,0,0,0,1,0,0,0,12
2021,Si Sa Ket,25-34,0,0,0,0,1,0,0,7
2021,Si Sa Ket,35-59,0,0,0,0,0,1,0,8
2021,Si Sa Ket,5-9,0,1,0,0,0,0,0,6
2021,Si Sa Ket,60,0,0,0,0,0,0,1,2
2021,Songkhla,0-4,1,0,0,0,0,0,0,8
2021,Songkhla,10-14,0,0,1,0,0,0,0,9
2021,Songkhla,15-24,0,0,0,1,0,0,0,15
2021,Songkhla,25-34,0,0,0,0,1,0,0,19
2021,Songkhla,35-59,0,0,0,0,0,1,0,16
2021,Songkhla,5-9,0,1,0,0,0,0,0,5
2021,Songkhla,60,0,0,0,0,0,0,1,1
2021,Sukhothai,0-4,1,0,0,0,0,0,0,5
2021,Sukhothai,10-14,0,0,1,0,0,0,0,26
2021,Sukhothai,15-24,0,0,0,1,0,0,0,29
2021,Sukhothai,25-34,0,0,0,0,1,0,0,15
2021,Sukhothai,35-59,0,0,0,0,0,1,0,11
2021,Sukhothai,5-9,0,1,0,0,0,0,0,14
2021,Sukhothai,60,0,0,0,0,0,0,1,2
2021,Suphan Buri,0-4,1,0,0,0,0,0,0,16
2021,Suphan Buri,10-14,0,0,1,0,0,0,0,17
2021,Suphan Buri,15-24,0,0,0,1,0,0,0,21
2021,Suphan Buri,25-34,0,0,0,0,1,0,0,11
2021,Suphan Buri,35-59,0,0,0,0,0,1,0,6
2021,Suphan Buri,5-9,0,1,0,0,0,0,0,4
2021,Suphan Buri,60,0,0,0,0,0,0,1,2
2021,Surat Thani,0-4,1,0,0,0,0,0,0,1
2021,Surat Thani,10-14,0,0,1,0,0,0,0,4
2021,Surat Thani,15-24,0,0,0,1,0,0,0,1
2021,Surat Thani,25-34,0,0,0,0,1,0,0,1
2021,Surat Thani,35-59,0,0,0,0,0,1,0,3
2021,Surat Thani,5-9,0,1,0,0,0,0,0,1
2021,Surat Thani,60,0,0,0,0,0,0,1,2
2021,Surin,0-4,1,0,0,0,0,0,0,15
2021,Surin,10-14,0,0,1,0,0,0,0,38
2021,Surin,15-24,0,0,0,1,0,0,0,38
2021,Surin,25-34,0,0,0,0,1,0,0,6
2021,Surin,35-59,0,0,0,0,0,1,0,18
2021,Surin,5-9,0,1,0,0,0,0,0,41
2021,Surin,60,0,0,0,0,0,0,1,6
2021,Tak,0-4,1,0,0,0,0,0,0,15
2021,Tak,10-14,0,0,1,0,0,0,0,64
2021,Tak,15-24,0,0,0,1,0,0,0,94
2021,Tak,25-34,0,0,0,0,1,0,0,64
2021,Tak,35-59,0,0,0,0,0,1,0,94
2021,Tak,5-9,0,1,0,0,0,0,0,31
2021,Tak,60,0,0,0,0,0,0,1,32
2021,Trang,0-4,1,0,0,0,0,0,0,0
2021,Trang,10-14,0,0,1,0,0,0,0,6
2021,Trang,15-24,0,0,0,1,0,0,0,0
2021,Trang,25-34,0,0,0,0,1,0,0,4
2021,Trang,35-59,0,0,0,0,0,1,0,2
2021,Trang,5-9,0,1,0,0,0,0,0,3
2021,Trang,60,0,0,0,0,0,0,1,1
2021,Trat,0-4,1,0,0,0,0,0,0,0
2021,Trat,10-14,0,0,1,0,0,0,0,0
2021,Trat,15-24,0,0,0,1,0,0,0,1
2021,Trat,25-34,0,0,0,0,1,0,0,0
2021,Trat,35-59,0,0,0,0,0,1,0,0
2021,Trat,5-9,0,1,0,0,0,0,0,1
2021,Trat,60,0,0,0,0,0,0,1,0
2021,Ubon Ratchathani,0-4,1,0,0,0,0,0,0,14
2021,Ubon Ratchathani,10-14,0,0,1,0,0,0,0,26
2021,Ubon Ratchathani,15-24,0,0,0,1,0,0,0,28
2021,Ubon Ratchathani,25-34,0,0,0,0,1,0,0,13
2021,Ubon Ratchathani,35-59,0,0,0,0,0,1,0,36
2021,Ubon Ratchathani,5-9,0,1,0,0,0,0,0,19
2021,Ubon Ratchathani,60,0,0,0,0,0,0,1,15
2021,Udon Thani,0-4,1,0,0,0,0,0,0,2
2021,Udon Thani,10-14,0,0,1,0,0,0,0,1
2021,Udon Thani,15-24,0,0,0,1,0,0,0,1
2021,Udon Thani,25-34,0,0,0,0,1,0,0,0
2021,Udon Thani,35-59,0,0,0,0,0,1,0,0
2021,Udon Thani,5-9,0,1,0,0,0,0,0,1
2021,Udon Thani,60,0,0,0,0,0,0,1,1
2021,Uthai Thani,0-4,1,0,0,0,0,0,0,3
2021,Uthai Thani,10-14,0,0,1,0,0,0,0,6
2021,Uthai Thani,15-24,0,0,0,1,0,0,0,3
2021,Uthai Thani,25-34,0,0,0,0,1,0,0,1
2021,Uthai Thani,35-59,0,0,0,0,0,1,0,14
2021,Uthai Thani,5-9,0,1,0,0,0,0,0,2
2021,Uthai Thani,60,0,0,0,0,0,0,1,2
2021,Uttaradit,0-4,1,0,0,0,0,0,0,6
2021,Uttaradit,10-14,0,0,1,0,0,0,0,33
2021,Uttaradit,15-24,0,0,0,1,0,0,0,35
2021,Uttaradit,25-34,0,0,0,0,1,0,0,18
2021,Uttaradit,35-59,0,0,0,0,0,1,0,10
2021,Uttaradit,5-9,0,1,0,0,0,0,0,15
2021,Uttaradit,60,0,0,0,0,0,0,1,3
2021,Yala,0-4,1,0,0,0,0,0,0,3
2021,Yala,10-14,0,0,1,0,0,0,0,1
2021,Yala,15-24,0,0,0,1,0,0,0,4
2021,Yala,25-34,0,0,0,0,1,0,0,6
2021,Yala,35-59,0,0,0,0,0,1,0,4
2021,Yala,5-9,0,1,0,0,0,0,0,1
2021,Yala,60,0,0,0,0,0,0,1,3
2021,Yasothon,0-4,1,0,0,0,0,0,0,1
2021,Yasothon,10-14,0,0,1,0,0,0,0,5
2021,Yasothon,15-24,0,0,0,1,0,0,0,5
2021,Yasothon,25-34,0,0,0,0,1,0,0,1
2021,Yasothon,35-59,0,0,0,0,0,1,0,3
2021,Yasothon,5-9,0,1,0,0,0,0,0,2
2021,Yasothon,60,0,0,0,0,0,0,1,1
